tier,score,name,address,rating,user_ratings,primary_type,website,phone,lat,lng,place_id,reasons
"A","85","BMR Garden Inn","284 P. Rosales, Pateros, 1621 Metro Manila, Philippines","5","3","event_venue",,,"14.546061300000002","121.07721590000001","ChIJB43DU_fJlzMRb-GArX22JiI","core-type|core-name"
"A","60","Opulence Venue","F2X5+VCX, Santo Nino, Parañaque, 1709 Metro Manila, Philippines","5","3","event_venue",,"0961 565 2569","14.49985","121.00853359999999","ChIJdXgGVwDPlzMRXmYU4JpR0Dk","core-type"
"A","85","Multinational Village Pavilion","48-A John, Parañaque, 1708 Metro Manila, Philippines","4.3","3","banquet_hall",,,"14.484402300000001","121.0058849","ChIJg20kPIrOlzMRlPaGgOXBhDQ","core-type|core-name"
"A","60","D' Venue","1-33, Vatican City Dr, Las Piñas, 1747 Metro Manila, Philippines","4.7","3","event_venue",,,"14.4282569","120.98879240000001","ChIJk_Cz6E7RlzMR9xYyKMC9jXw","core-type"
"A","60","Ceremonial Hall","2 Resorts Drive, Pasay City, Metro Manila, Philippines","5","3","event_venue",,"(02) 8988 9999","14.5204848","121.0176632","ChIJXfT6t-DPlzMRyckMGH67rRo","core-type"
"A","85","Sanse Events Place","528 Kapok corner Natib st, corner 528 J.Salinga, Mandaluyong City, 1550 Metro Manila, Philippines","3.3","3","event_venue","https://www.facebook.com/SanseEventsPlace","0962 997 4207","14.570858","121.04167799999999","ChIJ02Gx_JHJlzMRtzwT7aZQOu4","core-type|core-name"
"A","60","GRANDEUR HALL","498 Boni Ave, Mandaluyong City, Metro Manila, Philippines","3.3","3","banquet_hall",,,"14.5805768","121.0298638","ChIJsx2NmUzIlzMRMiS-z4v8i6g","core-type"
"A","60","Serbisyo Beterinaryo Mandaluyong","509 Boni Ave, Mandaluyong City, Metro Manila, Philippines","3.3","3","event_venue",,,"14.5787503","121.03227749999999","ChIJnYkBwbTJlzMRsjXRkXmitDU","core-type"
"A","60","Dreamspace","Mandaluyong City, Metro Manila, Philippines","4.3","3","event_venue","https://shop.ilovebdj.com/","(02) 8866 3743","14.5858422","121.0484305","ChIJD59J6y7JlzMRAUVzHxcitmg","core-type"
"A","85","The Settings Events Place","FilWeb Asia, Inc. Building, United San Pedro Subdivision, Maharlika St, San Antonio, San Pedro, 4023 Laguna, Philippines","4.3","3","event_venue","https://www.settings.ph/","(02) 8868 0096","14.3613669","121.0486105","ChIJSZ_Ms1HRlzMRi4DX0HzZRq0","core-type|core-name"
"A","85","Abigails Place at the Peak Events Place","Lot 3, Dali Everyday Grocery, South Peak I, Southpeak, San Antonio, San Pedro, 4023 Laguna, Philippines","3.7","3","event_venue","https://crcgoc.com/","0917 134 5495","14.3546706","121.0342211","ChIJB2z0MwDXlzMRl41NTMFmQ1M","core-type|core-name"
"A","85","The Green Lemon Events Place","2nd floor Unit 2, Town & Country Commercial Arcade, Marikina-Infanta Hwy, Cainta, 1900 Rizal, Philippines","5","3","event_venue",,"0917 557 3385","14.621368499999997","121.1063538","ChIJM-MVlTu5lzMR1MTtGRu0r7g","core-type|core-name"
"A","85","Zeus Events Place","4003 Gen. T. de Leon, Valenzuela, 1440 Metro Manila, Philippines","5","3","event_venue",,,"14.685533900000001","120.99175869999999","ChIJec0xNwC3lzMRv1IPovQX95Y","core-type|core-name"
"A","85","Le Sabine Events Place","MXV9+R6G, Maysan Rd, Valenzuela, Metro Manila, Philippines","5","3","event_venue",,,"14.694443499999998","120.9679283","ChIJ4cNEHAC1lzMRZG0u3AgtriU","core-type|core-name"
"A","85","Gloria's Garden","MXVC+86, Valenzuela, Metro Manila, Philippines","5","3","event_venue",,,"14.693341499999999","120.97054250000001","ChIJ6wtdEqC1lzMRdJIrZOQQucE","core-type|core-name"
"A","85","glass house garden resort","8, boundary, Obando, Bulacan, Philippines","4.7","3","event_venue",,,"14.706776099999999","120.94225899999998","ChIJ1XZMarOzlzMRPXgW6Hxet9M","core-type|core-name"
"A","85","The Cloud Villa Events Place","Tagaytay - Nasugbu Hwy, Tagaytay City, Batangas, Philippines","5","3","event_venue","https://www.thecloudvilla.ph/","0917 775 2488","14.0758034","120.86398580000001","ChIJMfx42IWdvTMRcZOZWKuXW28","core-type|core-name"
"A","85","Jardin de Malabag Events Place","Malabag, Silang, 4120 Cavite, Philippines","4.7","3","event_venue",,"0947 896 4306","14.135259099999999","120.9613505","ChIJ3eRB8Wl5vTMRJ3I9lVt2Bg4","core-type|core-name"
"A","85","La Sophia Events Place","6V68+6W4, Indang, Cavite, Philippines","5","3","event_venue",,"0939 573 2938","14.2105154","120.86732669999998","ChIJ6VM1nY2DvTMRdBTzuff2BOo","core-type|core-name"
"A","60","The Cozy Nook Tagaytay","4WHM+G4W, Salaban, Amadeo, 4119 Cavite, Philippines","5","3","event_venue",,"0995 556 2267","14.1288503","120.93302879999997","ChIJVQQz7Zl5vTMRAdj47_bKIH4","core-type"
"A","60","Villa Victoria Private Resort and Event Place","4WJM+Q3P, Crisanto M. De Los Reyes Ave, Amadeo, Cavite, Philippines","2.3","3","hotel",,,"14.1319704","120.93270389999999","ChIJpc8kf2F5vTMRwJ-7T8iQ-NE","hospitality-type|core-name"
"A","120","Dita's Events Place","Dada & Dita's, Dasmariñas, 4114 Cavite, Philippines","3.7","3","event_venue",,"0967 340 2616","14.2764977","120.9822249","ChIJEe6Z8px_vTMR4YggI5Htczc","core-type|hospitality-type|core-name"
"A","60","Happy Place Roofdeck","9XV7+QWQ, Imus, Cavite, Philippines","5","3","event_venue","https://www.facebook.com/happyplaceroofdeck",,"14.3944707","120.9648676","ChIJH3gsj9fTlzMRBAdq_RR0iuw","core-type"
"A","85","Hiraya Private Pool House & Events Place","CW7Q+76W, Padua St, Imus, Cavite, Philippines","4.3","3","event_venue",,,"14.413240400000001","120.9380827","ChIJR05MAQDTlzMRPPTktnRqI6Q","core-type|core-name"
"A","85","Anuma Farm","Anuma Drive, Lipa City, 4217 Batangas, Philippines","5","3","event_venue","https://facebook.com/AnumaFarm","0917 847 2398","13.955577799999999","121.2078107","ChIJ74j4bYNrvTMRZNg1ngVS0CY","core-type|core-name"
"A","85","The Z Place Event Center","Sampaguita St, Lipa City, Batangas, Philippines","5","3","event_venue",,,"13.9532894","121.1887598","ChIJO5IqLcNrvTMREmTA3gjDE_U","core-type|core-name"
"A","60","Victoria's Place","W4WX+V25, San Carlos, Lipa City, Batangas, Philippines","4","3","wedding_venue",,,"13.9471405","121.14760280000002","ChIJSyRQr-psvTMRVB8fqv3TI4M","core-type"
"A","60","Baj Legacy Events Place and Resort","Purok 2, Brgy, Dalig, Batangas City, 4200 Batangas, Philippines","4.7","3","resort_hotel",,"0926 617 9620","13.7686914","121.08284099999999","ChIJTQweF_AbvTMR55p4TFJYNo4","hospitality-type|core-name"
"A","95","FloraTed","Makalintal Ave, Malaking Pook, San Pascual, 4204 Batangas, Philippines","5","3","lodging","https://www.airbnb.com/h/florated","0916 674 3664","13.837602599999999","121.03810399999999","ChIJrb5XV-QPvTMRQ3QEjKRe2h8","core-type|hospitality-type"
"A","85","Events Place Hermosas","51 Mataywanac, Kabituls, Kalye Pogi, Tuy, 4214 Batangas, Philippines","5","3","event_venue","https://www.facebook.com/profile.php?id=61561265316289&mibextid=LQQJ4d","0976 653 7524","14.0236872","120.725321","ChIJgxiFg2-ZvTMR5VG8MtFBebI","core-type|core-name"
"A","60","Hilltop Clubhouse | Playa Laiya","MCH4+P4M, San Juan, Batangas, Philippines","4.7","3","event_venue",,,"13.679345999999999","121.4053021","ChIJ9dg8h8MlvTMRiUXM7lo2jlA","core-type"
"A","60","Venior Q's Farm Resort & Events Place","Sitio Sampaguita, RC47+M69, Balagbag, San Juan, 4226 Batangas, Philippines","5","3","lodging","http://www.facebook.com/Venior.Qs","0965 115 2301","13.806468700000002","121.41347490000001","ChIJofCfdh07vTMRKBZhwivJytw","hospitality-type|core-name"
"A","95","Iremia de Lagos Resort & Event Grounds","Balayan, Batangas, Philippines","5","3","resort_hotel","https://iremiadelagos.com/","0898 010 3363","13.9470858","120.6710359","ChIJA4lMWgC9vTMRmDYIFC-_xOk","core-type|hospitality-type"
"A","60","Amanda’s Private Resort & Events Place","Brgy, Calatagan, 4215 Batangas, Philippines","4.7","3","resort_hotel",,"0953 928 2310","13.8040086","120.64238189999999","ChIJw-ESa_2xvTMRbil5IIbnhdc","hospitality-type|core-name"
"A","60","Sunset Princess Gardens","Brgy, Sitio Layon Rd, Calatagan, 4215 Batangas, Philippines","5","3","campground",,"0995 772 9530","13.8604191","120.6231237","ChIJt8W_3v67vTMRxxl_tQFE5bI","hospitality-type|core-name"
"A","85","Casa Metro Villa","Lot 17 Blk 1, Aaron st, Metrogate Subdivision, Brgy.Tagapo, City of Santa Rosa, Laguna, Philippines","5","3","event_venue",,"0945 281 7700","14.3096299","121.1005669","ChIJmT4eFADZlzMRPC2EjTx50Fo","core-type|core-name"
"A","85","Berkeley Heights Subdivision Event Center","Berkeley Heights subdivision, First Street, City of Santa Rosa, Laguna, Philippines","5","3","event_venue",,,"14.2698258","121.08743109999999","ChIJO9NvSQDZlzMR6_UUi5IBYtw","core-type|core-name"
"A","85","C-Summit Events Place","JP Rizal St, Calamba, 4027 Laguna, Philippines","3.3","3","event_venue",,"0932 843 4869","14.211550400000002","121.1598234","ChIJW9wdn9JjvTMR9K8V5I2QSao","core-type|core-name"
"A","85","CRC Events Place","Lingga Main Rd, Lingga, Calamba, 4027 Laguna, Philippines","3.3","3","event_venue","https://www.facebook.com/profile.php?id=61579625243653","0936 153 5691","14.2119825","121.1813629","ChIJjVZdte5hvTMRtntjF_a8ZMs","core-type|core-name"
"A","85","CASA FUENTE EVENTS PLACE","Brgy, Inarawan, Antipolo, 1870 Rizal, Philippines","5","3","wedding_venue",,"0999 587 9275","14.6252997","121.1905349","ChIJv1_bWQC_lzMRkNuSV44IqGI","core-type|core-name"
"A","60","By the Hill Antipolo","Kamia St, Old Boso-boso Rd, Antipolo, 1870 Rizal, Philippines","5","3","event_venue","https://www.facebook.com/share/14K7P6RHf7D/?mibextid=wwXIfr","0961 577 6506","14.639821099999999","121.245027","ChIJww52isC_lzMRLJq8ebNazWM","core-type"
"A","60","El Circulo Events","Barangay, Sen. Lorenzo, L. Sumulong Memorial Circle, San Roque, Antipolo, 1870 Rizal, Philippines","4.3","3","event_venue","https://facebook.com/ElCirculoat1CIRQ","0917 882 5641","14.580448599999999","121.17162700000002","ChIJKdlbGeTBlzMRbQxZm8-_ZKQ","core-type"
"A","85","Casa Michaella Events Place","600 Marigman Rd, Antipolo, 1870 Rizal, Philippines","5","3","event_venue",,,"14.574955699999999","121.17144010000001","ChIJdc2l6dzHlzMRklJG8eX9SWE","core-type|core-name"
"A","85","The Clubhouse One Gallery Resort and Events Place","Medina compound, Taytay, 1920 Rizal, Philippines","5","3","event_venue","http://fb.me/tco.resorteventsplace","0956 713 6548","14.5670109","121.13876069999999","ChIJz328hafHlzMRZlmEEiss-3Y","core-type|core-name"
"A","85","Canaan Events Place","Purok 17 hulong, Bangiad Bridge 2, San Juan, Taytay, 1920 Rizal, Philippines","4.3","3","event_venue",,"0965 392 8665","14.551882700000002","121.14629049999999","ChIJ1RMRusPHlzMRGGZIBPQcT2o","core-type|core-name"
"A","85","Alfredo’s Garden","24 M. Diaz St, Angono, Rizal, Philippines","4.3","3","event_venue","https://www.facebook.com/Alfredos-Garden-152108088806483/","0917 894 2590","14.5289249","121.15026590000001","ChIJhXys_E3HlzMRm7caRYioXLg","core-type|core-name"
"A","120","J&M Mendoza Manor (Private Resort and Events Place)","Blk 77 Lt.8&9 Ph, 2 Woodlands of Grand Royale Subd, Malolos, Bulacan, Philippines","5","3","resort_hotel","https://www.facebook.com/share/16iPQXcZ3x/?mibextid=wwXIfr","0919 002 2540","14.8497721","120.79686939999999","ChIJ3dAABIdRljMR7l1Iiwas6KI","core-type|hospitality-type|core-name"
"A","85","Le Jardin de Teodoro - Garden Wedding Venue Near Metro Manila","Barangay Talacsan Rd, San Rafael, 3008 Bulacan, Philippines","4.7","3","event_venue",,"0927 496 7558","14.9546125","120.976851","ChIJObvekacBlzMRY24mUdGyTgg","core-type|core-name"
"A","85","Emerald Courtyard Events Place","888 Sarmiento Street, Poblacion 1, SJDM, 3023 Bulacan, Philippines","5","3","event_venue","https://jezaubrey.my.canva.site/emeraldcourtyard","0956 870 7098","14.8077847","121.0498214","ChIJL3hpKgCvlzMRV8xxuHu1038","core-type|core-name"
"A","85","Carreon-Trapsi Events Place","Blk 25 lot 19, phase F francisco homes, narra, SJDM, 3023 Bulacan, Philippines","5","3","event_venue",,,"14.8089","121.05876599999998","ChIJ_UjUVACvlzMRs6jjLvmfl9U","core-type|core-name"
"A","85","Casa Angela","577 V. Tiomico St, Ponduan, San Fernando, Pampanga, Philippines","5","3","event_venue","https://www.instagram.com/casaangela.pampanga?igsh=MWpwZWthcnBmaWxzbA==",,"15.0318377","120.69317109999999","ChIJR82lrQn3ljMRT2lK5FoqEoM","core-type|core-name"
"A","60","Merlin's Place","3V2F+HPM Brgy, Candaba, Pampanga, Philippines","4.7","3","event_venue",,,"15.0514675","120.87428639999997","ChIJa5L-9z39ljMRuk_L3sLZMao","core-type"
"A","95","Village Pavilion - Amaia Scapes Pampanga","5JJM+FF Pavilion, Amaia Scapes, Mexico, 2022 Pampanga, Philippines","5","3","community_center",,,"15.182201899999997","120.6339593","ChIJ1-TMwd_vljMRcK9vJjFNcWs","core-type|hospitality-type|noise-type|core-name"
"A","60","Traveler's Place","San Nicolas West, Agoo, La Union, Philippines","5","3","event_venue",,,"16.311318399999998","120.3426056","ChIJqXzPhmx5kTMRJhT2ifB18yk","core-type"
"A","95","Stoa Collection: Quin","90 MacArthur Hwy, San Juan, 2514 La Union, Philippines","5","3","lodging","https://www.terrafuturecorp.com/terralink/stoa",,"16.670756800000003","120.33850659999997","ChIJDasjkmCNkTMR8TVX4pgiBAQ","core-type|hospitality-type"
"A","60","Richard Paradise Resort","4H64+2X, City of Batac, Ilocos Norte, Philippines","5","3","event_venue",,,"18.110059","120.557406","ChIJr9S3y0jBjjMRS-8H_7McN2M","core-type"
"A","60","Armando's Function Hall","Naga City, Camarines Sur, Philippines","5","3","event_venue",,"0951 610 2125","13.6308116","123.2299914","ChIJHZLrKQDzoTMRff_tktcp5-A","core-type"
"A","85","RL Events Place and Reception Center","Libmanan, Camarines Sur, Philippines","3.7","3","event_venue",,"0917 505 6536","13.6665896","123.0294118","ChIJZ8cf9tIfojMRD26Vls_TUNg","core-type|core-name"
"A","85","Allison Garden View, Cebu, Philippines","Sitio Kimod, VX63+JQP, Borbon, 6008 Cebu, Philippines","4.7","3","event_venue",,,"10.861588099999999","123.95446059999999","ChIJydvPGxRbqDMRvoU06b_uzrc","core-type|core-name"
"A","85","Tally's Garden","7R5R+RJF, San Isidro Road, Talisay, Cebu, Philippines","4.7","3","event_venue",,,"10.2595563","123.84153570000001","ChIJ-7fmpYydqTMRx61xLYCtVas","core-type|core-name"
"A","85","Green garden events venue","PUROK 2, NATIONAL HIGHWAY, Basac, Loon, 6327 Bohol, Philippines","4.7","3","event_venue",,"0920 606 9741","9.817179399999999","123.8017264","ChIJu-T8tgg1qjMRsUfkii39pvc","core-type|core-name"
"A","60","Blossom’s Garden","XWH6+WFM, Malay, Aklan, Philippines","2.7","3","hostel",,"0920 947 2898","11.979849999999999","121.9111739","ChIJvVxsGNA9pTMRFdvhPy0lOKo","hospitality-type|core-name"
"A","60","Mherly’s Place","MXQR+F5C, GM Cordova Ave (Buri Road), Bacolod, 6100 Negros Occidental, Philippines","4.3","3","event_venue","http://facebook.com/mherlysplace","0927 835 7720","10.6886806","122.99039599999999","ChIJEZTcpPLTrjMRtIUkX12poWk","core-type"
"A","85","Antonios Event Center","Paraiso, 4th Street, San Jose, Tacloban City, 6500 Leyte, Philippines","4.7","3","event_venue","https://www.facebook.com/antonioseventplace",,"11.2076294","125.0177413","ChIJW_V96tZ3CDMReWTp6R9K5jo","core-type|core-name"
"A","85","Casa Bella","PC Village, Marasbaras, Tacloban City, Leyte, Philippines","4.3","3","event_venue",,,"11.2064468","125.0095224","ChIJrYxtbT13CDMRVQRxnAixDcE","core-type|core-name"
"A","85","LIGAYA Villas","Purok Visapa, Brgy Sitio Iratag, Puerto Princesa City, Palawan, Philippines","4.7","3","event_venue",,,"9.825810899999999","118.7058344","ChIJS-GDGQB9tTMRJlpf5WHM8pk","core-type|core-name"
"A","60","CONROD Home & Events Place","RQ32+HH2 Cesista Residence, Lt. Emilio Tumbaga Sr. Rd, Puerto Princesa City, 5300 Palawan, Philippines","4.7","3","private_guest_room",,,"9.8040012","118.7524634","ChIJmaYSZQBjtTMRNOlnwGFI6s8","hospitality-type|core-name"
"A","85","Museo Dabawenyo Event Center","3JH3+JVM, Poblacion District, Davao City, Davao del Sur, Philippines","4.7","3","event_venue",,,"7.0791447","125.6046553","ChIJE4LSQQBt-TIRK3NQsZXGXdY","core-type|core-name"
"A","85","Instagrill Events Venue - Toril Branch","De Guzman St, Toril Proper, Davao City, 8000 Davao del Sur, Philippines","4.3","3","event_venue",,"0943 589 5849","7.0159158","125.49875189999999","ChIJ72pt6oYN-TIRWzeok3aa9Fk","core-type|core-name"
"A","60","The Conservatory Dahilayan","Manolo Fortich, Bukidnon, Philippines","5","3","wedding_venue","http://bit.ly/3QOOY12","0967 028 5279","8.208463799999999","124.85648510000001","ChIJSwY4tIGf_zIRXztiNC3L6L0","core-type"
"A","85","WGA Beach and Reception Hall","HG6G+H9V, City of El Salvador, 9017 Misamis Oriental, Philippines","3.7","3","wedding_venue",,"0970 612 1504","8.561480399999999","124.5259121","ChIJKRJZkAv2_zIRFyDa5kQfp8A","core-type|core-name"
"A","60","Gican & G Events Place","FH8Q+55G, Canito-an, Cagayan De Oro City, Misamis Oriental, Philippines","5","3","private_guest_room",,"0906 304 3980","8.4654318","124.58796230000002","ChIJtbzVGB-L_zIRWO23DDGhx1I","hospitality-type|core-name"
"A","60","Robinson Party Venue","GPVW+2P5, Tagoloan, Misamis Oriental, Philippines","5","3","event_venue",,,"8.5420172","124.7460967","ChIJTWteQHXv_zIRM7bgrmTva0I","core-type"
"A","85","MCninz Events Place","45J6+843, Mabuhay Rd, General Santos City (Dadiangas), South Cotabato, Philippines","4.3","3","event_venue",,,"6.1307510999999995","125.16030010000001","ChIJ3dqkZgCf9zIRZ54O9vIv3HE","core-type|core-name"
"A","85","SunRock Private Pool and Events Place","1 Himlayan Rd, Quezon City, 1107 Metro Manila, Philippines","5","2","event_venue",,"0917 837 1101","14.6819983","121.0476915","ChIJbdQ9pqC3lzMRRnPVo1o26Ss","core-type|core-name"
"A","60","Batasan Venue Lounge","16 Cotabato St, Quezon City, 1126 Metro Manila, Philippines","5","2","event_venue","https://www.facebook.com/Batasan-Venue-Lounge-113786288360446/","0919 441 6623","14.684992800000002","121.09232480000001","ChIJdRQP0XW7lzMR1n5sFysNplI","core-type"
"A","60","Venuespring - Venues and Event Spaces for Rent Philippines","Palm Tree Avenue, Eastwood Ave, Quezon City, 1110 Metro Manila, Philippines","4.5","2","service","https://www.venuespring.com/","0966 317 7211","14.607834299999999","121.0803207","ChIJg8WVhw7KlzMRiE6x5gvCb3g","core-type"
"A","85","ELISHA EVENTS PLACE","357 Katarungan St, Quezon City, Metro Manila, Philippines","5","2","event_venue",,,"14.696578099999998","121.0909401","ChIJD4EGUkq7lzMRopzUjIuRETM","core-type|core-name"
"A","85","Crystal Creekside Events Venue","79 Glenn, Quezon City, Metro Manila, Philippines","4.5","2","event_venue",,,"14.671514499999999","121.0526812","ChIJA3lYxjm3lzMR7xYt1LObU_s","core-type|core-name"
"A","85","Blue Ice Garden Events Venue","M4Q3+86C, Neptune, Quezon City, Metro Manila, Philippines","4.5","2","event_venue",,,"14.6883159","121.1030017","ChIJaaUpeD26lzMR2RKAKx2rfM0","core-type|core-name"
"A","85","Gem Garden","12 Yakal, Novaliches, Quezon City, 1117 Metro Manila, Philippines","5","2","event_venue",,"0977 486 1300","14.730187999999998","121.0393145","ChIJQyY4n1awlzMRsWgD1LeNXRs","core-type|core-name"
"A","60","GRAND (Venue•Pool•Events)","2501 Rodriguez Street, corner Nepa St, Tondo, Manila, 1013 Metro Manila, Philippines","4.5","2","event_venue",,"0922 891 6395","14.631379100000002","120.96777750000001","ChIJRSplLwC1lzMRe6sIbmfLPKI","core-type"
"A","60","LXV Event Place","7452 Yakal, San Antonio, Makati, 1203 Kalakhang Maynila, Philippines","4.5","2","event_venue",,"0917 835 7737","14.561072199999998","121.009722","ChIJQQM82wnJlzMRYV8gBSxUMww","core-type|noise-type|core-name"
"A","60","Greenbelt Fashion Walk","H23C+4P9, Makati City, Metro Manila, Philippines","4","2","event_venue",,,"14.552795799999998","121.02185969999998","ChIJb7iqARDJlzMRBV9dLSWULBM","core-type"
